segment_id,path_type,laser_state,point_index,u,v,x,y,z
58,"直线","开光",3,-44.352255,-9.235932,2.651339,2.970565,7.899467
58,"直线","开光",4,-44.850649,-9.235932,2.299905,2.617156,7.899423
58,"直线","开光",5,-45.349043,-9.235932,1.948472,2.263748,7.899377
59,"直线(跳转)","关光",0,-45.349043,-9.235932,1.948472,2.263748,7.899377
59,"直线(跳转)","关光",1,-45.349043,-9.135932,1.948469,2.263744,7.999380
60,"直线","开光",0,-45.349043,-9.135932,1.948469,2.263744,7.999380
60,"直线","开光",1,-44.850649,-9.135932,2.299902,2.617153,7.999426
60,"直线","开光",2,-44.352255,-9.135932,2.651335,2.970561,7.999469
60,"直线","开光",3,-43.853861,-9.135932,3.002769,3.323970,7.999511
60,"直线","开光",4,-43.355468,-9.135932,3.375987,3.653608,7.999550
60,"直线","开光",5,-42.857074,-9.135932,3.758635,3.972957,7.999588
61,"直线(跳转)","关光",0,-42.857074,-9.135932,3.758635,3.972957,7.999588
61,"直线(跳转)","关光",1,-39.368318,-9.135932,6.550217,6.059404,7.999786
62,"直线","开光",0,-39.368318,-9.135932,6.550217,6.059404,7.999786
62,"直线","开光",1,-38.869924,-9.135932,6.970513,6.326313,7.999806
62,"直线","开光",2,-38.371530,-9.135932,7.405483,6.569625,7.999824
62,"直线","开光",3,-37.873137,-9.135932,7.840453,6.812936,7.999840
62,"直线","开光",4,-37.374743,-9.135932,8.275423,7.056247,7.999855
62,"直线","开光",5,-36.876349,-9.135932,8.710392,7.299558,7.999868
63,"直线(跳转)","关光",0,-36.876349,-9.135932,8.710392,7.299558,7.999868
63,"直线(跳转)","关光",1,-34.882774,-9.135932,10.527720,8.117893,7.999909
64,"直线","开光",0,-34.882774,-9.135932,10.527720,8.117893,7.999909
64,"直线","开光",1,-34.384381,-9.135932,10.985008,8.315617,7.999917
64,"直线","开光",2,-33.885987,-9.135932,11.457382,8.474547,7.999924
64,"直线","开光",3,-33.387593,-9.135932,11.929757,8.633478,7.999929
64,"直线","开光",4,-32.889199,-9.135932,12.402131,8.792408,7.999934
65,"直线(跳转)","关光",0,-32.889199,-9.135932,12.402131,8.792408,7.999934
65,"直线(跳转)","关光",1,-29.400443,-9.135932,15.784691,9.626541,7.999955
66,"直线","开光",0,-29.400443,-9.135932,15.784691,9.626541,7.999955
66,"直线","开光",1,-28.902050,-9.135932,16.278270,9.695641,7.999957
66,"直线","开光",2,-28.403656,-9.135932,16.771848,9.764741,7.999958
66,"直线","开光",3,-27.905262,-9.135932,17.265427,9.833841,7.999959
66,"直线","开光",4,-27.406868,-9.135932,17.759646,9.896052,7.999959
66,"直线","开光",5,-26.908475,-9.135932,18.257503,9.919152,7.999960
67,"直线(跳转)","关光",0,-26.908475,-9.135932,18.257503,9.919152,7.999960
67,"直线(跳转)","关光",1,-24.914900,-9.135932,20.248928,9.988450,7.999961
68,"直线","开光",0,-24.914900,-9.135932,20.248928,9.988450,7.999961
68,"直线","开光",1,-24.416506,-9.135932,20.746785,9.965351,7.999961
68,"直线","开光",2,-23.918112,-9.135932,21.244641,9.942251,7.999960
68,"直线","开光",3,-23.419719,-9.135932,21.742497,9.919152,7.999960
68,"直线","开光",4,-22.921325,-9.135932,22.240354,9.896052,7.999959
68,"直线","开光",5,-22.422931,-9.135932,22.734573,9.833841,7.999959
68,"直线","开光",6,-21.924537,-9.135932,23.228152,9.764741,7.999958
68,"直线","开光",7,-21.426144,-9.135932,23.721731,9.695641,7.999956
68,"直线","开光",8,-20.927750,-9.135932,24.215310,9.626541,7.999955
68,"直线","开光",9,-20.429356,-9.135932,24.707181,9.548338,7.999953
68,"直线","开光",10,-19.930963,-9.135932,25.192241,9.433831,7.999951
68,"直线","开光",11,-19.432569,-9.135932,25.677301,9.319324,7.999949
68,"直线","开光",12,-18.934175,-9.135932,26.162361,9.204817,7.999946
68,"直线","开光",13,-18.435781,-9.135932,26.647422,9.090310,7.999942
68,"直线","开光",14,-17.937388,-9.135932,27.125495,8.951338,7.999938
68,"直线","开光",15,-17.438994,-9.135932,27.597869,8.792408,7.999934
68,"直线","开光",16,-16.940600,-9.135932,28.070243,8.633478,7.999929
69,"直线(跳转)","关光",0,-16.940600,-9.135932,28.070243,8.633478,7.999929
69,"直线(跳转)","关光",1,-14.947025,-9.135932,29.927909,7.915905,7.999900
70,"直线","开光",0,-14.947025,-9.135932,29.927909,7.915905,7.999900
70,"直线","开光",1,-14.448632,-9.135932,30.383538,7.713916,7.999891
70,"直线","开光",2,-13.950238,-9.135932,30.839168,7.511927,7.999880
70,"直线","开光",3,-13.451844,-9.135932,31.289607,7.299558,7.999868
70,"直线","开光",4,-12.953450,-9.135932,31.724577,7.056247,7.999855
70,"直线","开光",5,-12.455057,-9.135932,32.159547,6.812936,7.999840
70,"直线","开光",6,-11.956663,-9.135932,32.594517,6.569625,7.999823
70,"直线","开光",7,-11.458269,-9.135932,33.029487,6.326313,7.999805
70,"直线","开光",8,-10.959875,-9.135932,33.449783,6.059404,7.999785
70,"直线","开光",9,-10.461482,-9.135932,33.860355,5.776861,7.999764
70,"直线","开光",10,-9.963088,-9.135932,34.270928,5.494317,7.999740
70,"直线","开光",11,-9.464694,-9.135932,34.681501,5.211773,7.999714
70,"直线","开光",12,-8.966301,-9.135932,35.092075,4.929228,7.999686
70,"直线","开光",13,-8.467907,-9.135932,35.476069,4.611655,7.999656
70,"直线","开光",14,-7.969513,-9.135932,35.858716,4.292306,7.999623
70,"直线","开光",15,-7.471119,-9.135932,36.241364,3.972957,7.999588
70,"直线","开光",16,-6.972726,-9.135932,36.624012,3.653608,7.999551
70,"直线","开光",17,-6.474332,-9.135932,36.997231,3.323970,7.999511
70,"直线","开光",18,-5.975938,-9.135932,37.348664,2.970562,7.999470
70,"直线","开光",19,-5.477544,-9.135932,37.700097,2.617153,7.999427
70,"直线","开光",20,-4.979151,-9.135932,38.051530,2.263744,7.999382
71,"直线(跳转)","关光",0,-4.979151,-9.135932,38.051530,2.263744,7.999382
71,"直线(跳转)","关光",1,-4.979151,-9.035932,38.051534,2.263741,8.099385
72,"直线","开光",0,-4.979151,-9.035932,38.051534,2.263741,8.099385
72,"直线","开光",1,-5.477544,-9.035932,37.700101,2.617149,8.099429
72,"直线","开光",2,-5.975938,-9.035932,37.348668,2.970558,8.099472
72,"直线","开光",3,-6.474332,-9.035932,36.997234,3.323967,8.099513
72,"直线","开光",4,-6.972726,-9.035932,36.624016,3.653605,8.099552
72,"直线","开光",5,-7.471119,-9.035932,36.241368,3.972954,8.099589
72,"直线","开光",6,-7.969513,-9.035932,35.858720,4.292303,8.099623
72,"直线","开光",7,-8.467907,-9.035932,35.476073,4.611651,8.099656
72,"直线","开光",8,-8.966301,-9.035932,35.092079,4.929225,8.099685
72,"直线","开光",9,-9.464694,-9.035932,34.681505,5.211770,8.099713
72,"直线","开光",10,-9.963088,-9.035932,34.270932,5.494314,8.099739
72,"直线","开光",11,-10.461482,-9.035932,33.860359,5.776858,8.099763
72,"直线","开光",12,-10.959875,-9.035932,33.449787,6.059402,8.099784
72,"直线","开光",13,-11.458269,-9.035932,33.029491,6.326311,8.099804
72,"直线","开光",14,-11.956663,-9.035932,32.594521,6.569623,8.099822
72,"直线","开光",15,-12.455057,-9.035932,32.159550,6.812934,8.099839
72,"直线","开光",16,-12.953450,-9.035932,31.724581,7.056245,8.099853
72,"直线","开光",17,-13.451844,-9.035932,31.289611,7.299556,8.099867
72,"直线","开光",18,-13.950238,-9.035932,30.839171,7.511926,8.099879
72,"直线","开光",19,-14.448632,-9.035932,30.383541,7.713915,8.099889
72,"直线","开光",20,-14.947025,-9.035932,29.927912,7.915903,8.099899
73,"直线(跳转)","关光",0,-14.947025,-9.035932,29.927912,7.915903,8.099899
73,"直线(跳转)","关光",1,-16.940600,-9.035932,28.070246,8.633477,8.099927
74,"直线","开光",0,-16.940600,-9.035932,28.070246,8.633477,8.099927
74,"直线","开光",1,-17.438994,-9.035932,27.597872,8.792407,8.099933
74,"直线","开光",2,-17.937388,-9.035932,27.125498,8.951338,8.099937
74,"直线","开光",3,-18.435781,-9.035932,26.647424,9.090309,8.099941
74,"直线","开光",4,-18.934175,-9.035932,26.162363,9.204816,8.099944
74,"直线","开光",5,-19.432569,-9.035932,25.677303,9.319324,8.099947
74,"直线","开光",6,-19.930963,-9.035932,25.192242,9.433831,8.099950
74,"直线","开光",7,-20.429356,-9.035932,24.707182,9.548338,8.099952
74,"直线","开光",8,-20.927750,-9.035932,24.215311,9.626541,8.099954
74,"直线","开光",9,-21.426144,-9.035932,23.721732,9.695641,8.099955
74,"直线","开光",10,-21.924537,-9.035932,23.228153,9.764741,8.099956
74,"直线","开光",11,-22.422931,-9.035932,22.734574,9.833841,8.099957
74,"直线","开光",12,-22.921325,-9.035932,22.240355,9.896052,8.099958
74,"直线","开光",13,-23.419719,-9.035932,21.742498,9.919152,8.099959
74,"直线","开光",14,-23.918112,-9.035932,21.244641,9.942251,8.099959
74,"直线","开光",15,-24.416506,-9.035932,20.746785,9.965351,8.099959
74,"直线","开光",16,-24.914900,-9.035932,20.248928,9.988450,8.099960
75,"直线(跳转)","关光",0,-24.914900,-9.035932,20.248928,9.988450,8.099960
75,"直线(跳转)","关光",1,-26.908475,-9.035932,18.257502,9.919152,8.099959
76,"直线","开光",0,-26.908475,-9.035932,18.257502,9.919152,8.099959
76,"直线","开光",1,-27.406868,-9.035932,17.759646,9.896052,8.099958
76,"直线","开光",2,-27.905262,-9.035932,17.265426,9.833841,8.099957
76,"直线","开光",3,-28.403656,-9.035932,16.771847,9.764741,8.099957
76,"直线","开光",4,-28.902050,-9.035932,16.278268,9.695641,8.099955
76,"直线","开光",5,-29.400443,-9.035932,15.784689,9.626541,8.099954
77,"直线(跳转)","关光",0,-29.400443,-9.035932,15.784689,9.626541,8.099954
77,"直线(跳转)","关光",1,-32.889199,-9.035932,12.402128,8.792408,8.099933
78,"直线","开光",0,-32.889199,-9.035932,12.402128,8.792408,8.099933
78,"直线","开光",1,-33.387593,-9.035932,11.929754,8.633477,8.099928
78,"直线","开光",2,-33.885987,-9.035932,11.457380,8.474546,8.099922
78,"直线","开光",3,-34.384381,-9.035932,10.985005,8.315616,8.099916
78,"直线","开光",4,-34.882774,-9.035932,10.527718,8.117892,8.099908
79,"直线(跳转)","关光",0,-34.882774,-9.035932,10.527718,8.117892,8.099908
79,"直线(跳转)","关光",1,-36.876349,-9.035932,8.710389,7.299557,8.099867
80,"直线","开光",0,-36.876349,-9.035932,8.710389,7.299557,8.099867
80,"直线","开光",1,-37.374743,-9.035932,8.275419,7.056245,8.099854
80,"直线","开光",2,-37.873137,-9.035932,7.840450,6.812934,8.099839
80,"直线","开光",3,-38.371530,-9.035932,7.405479,6.569623,8.099823
80,"直线","开光",4,-38.869924,-9.035932,6.970509,6.326311,8.099804
80,"直线","开光",5,-39.368318,-9.035932,6.550213,6.059402,8.099785
81,"直线(跳转)","关光",0,-39.368318,-9.035932,6.550213,6.059402,8.099785
81,"直线(跳转)","关光",1,-42.857074,-9.035932,3.758631,3.972954,8.099588
82,"直线","开光",0,-42.857074,-9.035932,3.758631,3.972954,8.099588
82,"直线","开光",1,-43.355468,-9.035932,3.375983,3.653605,8.099551
82,"直线","开光",2,-43.853861,-9.035932,3.002765,3.323967,8.099512
82,"直线","开光",3,-44.352255,-9.035932,2.651332,2.970558,8.099471
82,"直线","开光",4,-44.850649,-9.035932,2.299898,2.617149,8.099428
82,"直线","开光",5,-45.349043,-9.035932,1.948465,2.263741,8.099383
83,"直线(跳转)","关光",0,-45.349043,-9.035932,1.948465,2.263741,8.099383
83,"直线(跳转)","关光",1,-45.349043,-8.935932,1.948462,2.263737,8.199386
84,"直线","开光",0,-45.349043,-8.935932,1.948462,2.263737,8.199386
84,"直线","开光",1,-44.850649,-8.935932,2.299895,2.617145,8.199430
84,"直线","开光",2,-44.352255,-8.935932,2.651328,2.970554,8.199472
84,"直线","开光",3,-43.853861,-8.935932,3.002761,3.323963,8.199514
84,"直线","开光",4,-43.355468,-8.935932,3.375979,3.653602,8.199552
84,"直线","开光",5,-42.857074,-8.935932,3.758627,3.972951,8.199589
85,"直线(跳转)","关光",0,-42.857074,-8.935932,3.758627,3.972951,8.199589
85,"直线(跳转)","关光",1,-39.368318,-8.935932,6.550210,6.059399,8.199784
86,"直线","开光",0,-39.368318,-8.935932,6.550210,6.059399,8.199784
86,"直线","开光",1,-38.869924,-8.935932,6.970505,6.326309,8.199803
86,"直线","开光",2,-38.371530,-8.935932,7.405476,6.569621,8.199821
86,"直线","开光",3,-37.873137,-8.935932,7.840446,6.812932,8.199838
86,"直线","开光",4,-37.374743,-8.935932,8.275416,7.056244,8.199853
86,"直线","开光",5,-36.876349,-8.935932,8.710386,7.299555,8.199866
87,"直线(跳转)","关光",0,-36.876349,-8.935932,8.710386,7.299555,8.199866
87,"直线(跳转)","关光",1,-34.882774,-8.935932,10.527715,8.117890,8.199907
88,"直线","开光",0,-34.882774,-8.935932,10.527715,8.117890,8.199907
88,"直线","开光",1,-34.384381,-8.935932,10.985002,8.315615,8.199914
88,"直线","开光",2,-33.885987,-8.935932,11.457377,8.474545,8.199921
88,"直线","开光",3,-33.387593,-8.935932,11.929752,8.633476,8.199927
88,"直线","开光",4,-32.889199,-8.935932,12.402126,8.792407,8.199932
89,"直线(跳转)","关光",0,-32.889199,-8.935932,12.402126,8.792407,8.199932
89,"直线(跳转)","关光",1,-29.400443,-8.935932,15.784688,9.626541,8.199953
90,"直线","开光",0,-29.400443,-8.935932,15.784688,9.626541,8.199953
90,"直线","开光",1,-28.902050,-8.935932,16.278267,9.695641,8.199954
90,"直线","开光",2,-28.403656,-8.935932,16.771846,9.764741,8.199955
90,"直线","开光",3,-27.905262,-8.935932,17.265425,9.833841,8.199956
90,"直线","开光",4,-27.406868,-8.935932,17.759645,9.896052,8.199957
90,"直线","开光",5,-26.908475,-8.935932,18.257502,9.919152,8.199958
91,"直线(跳转)","关光",0,-26.908475,-8.935932,18.257502,9.919152,8.199958
91,"直线(跳转)","关光",1,-24.914900,-8.935932,20.248928,9.988450,8.199958
92,"直线","开光",0,-24.914900,-8.935932,20.248928,9.988450,8.199958
92,"直线","开光",1,-24.416506,-8.935932,20.746785,9.965351,8.199958
92,"直线","开光",2,-23.918112,-8.935932,21.244642,9.942251,8.199958
92,"直线","开光",3,-23.419719,-8.935932,21.742498,9.919152,8.199957
92,"直线","开光",4,-22.921325,-8.935932,22.240355,9.896052,8.199957
92,"直线","开光",5,-22.422931,-8.935932,22.734575,9.833841,8.199956
92,"直线","开光",6,-21.924537,-8.935932,23.228154,9.764741,8.199955
92,"直线","开光",7,-21.426144,-8.935932,23.721733,9.695641,8.199954
92,"直线","开光",8,-20.927750,-8.935932,24.215312,9.626541,8.199952
92,"直线","开光",9,-20.429356,-8.935932,24.707184,9.548338,8.199950
92,"直线","开光",10,-19.930963,-8.935932,25.192244,9.433830,8.199948
92,"直线","开光",11,-19.432569,-8.935932,25.677304,9.319323,8.199946
92,"直线","开光",12,-18.934175,-8.935932,26.162365,9.204816,8.199943
92,"直线","开光",13,-18.435781,-8.935932,26.647426,9.090309,8.199940
92,"直线","开光",14,-17.937388,-8.935932,27.125500,8.951337,8.199936
92,"直线","开光",15,-17.438994,-8.935932,27.597874,8.792406,8.199931
92,"直线","开光",16,-16.940600,-8.935932,28.070248,8.633476,8.199926
93,"直线(跳转)","关光",0,-16.940600,-8.935932,28.070248,8.633476,8.199926
93,"直线(跳转)","关光",1,-14.947025,-8.935932,29.927915,7.915902,8.199898
94,"直线","开光",0,-14.947025,-8.935932,29.927915,7.915902,8.199898
94,"直线","开光",1,-14.448632,-8.935932,30.383544,7.713913,8.199888
94,"直线","开光",2,-13.950238,-8.935932,30.839175,7.511924,8.199877
94,"直线","开光",3,-13.451844,-8.935932,31.289614,7.299554,8.199865
94,"直线","开光",4,-12.953450,-8.935932,31.724584,7.056243,8.199852
94,"直线","开光",5,-12.455057,-8.935932,32.159554,6.812932,8.199837
94,"直线","开光",6,-11.956663,-8.935932,32.594524,6.569621,8.199821
94,"直线","开光",7,-11.458269,-8.935932,33.029495,6.326309,8.199803
94,"直线","开光",8,-10.959875,-8.935932,33.449790,6.059399,8.199783
94,"直线","开光",9,-10.461482,-8.935932,33.860363,5.776855,8.199762
94,"直线","开光",10,-9.963088,-8.935932,34.270936,5.494311,8.199738
94,"直线","开光",11,-9.464694,-8.935932,34.681509,5.211767,8.199713
94,"直线","开光",12,-8.966301,-8.935932,35.092083,4.929223,8.199685
94,"直线","开光",13,-8.467907,-8.935932,35.476076,4.611648,8.199656
94,"直线","开光",14,-7.969513,-8.935932,35.858724,4.292299,8.199623
94,"直线","开光",15,-7.471119,-8.935932,36.241372,3.972951,8.199589
94,"直线","开光",16,-6.972726,-8.935932,36.624020,3.653602,8.199553
94,"直线","开光",17,-6.474332,-8.935932,36.997238,3.323963,8.199514
94,"直线","开光",18,-5.975938,-8.935932,37.348671,2.970554,8.199474
94,"直线","开光",19,-5.477544,-8.935932,37.700104,2.617146,8.199431
94,"直线","开光",20,-4.979151,-8.935932,38.051537,2.263737,8.199388
95,"直线(跳转)","关光",0,-4.979151,-8.935932,38.051537,2.263737,8.199388
95,"直线(跳转)","关光",1,-4.979151,-8.835932,38.051541,2.263734,8.299391
96,"直线","开光",0,-4.979151,-8.835932,38.051541,2.263734,8.299391
96,"直线","开光",1,-5.477544,-8.835932,37.700108,2.617142,8.299434
96,"直线","开光",2,-5.975938,-8.835932,37.348675,2.970551,8.299476
96,"直线","开光",3,-6.474332,-8.835932,36.997241,3.323960,8.299515
96,"直线","开光",4,-6.972726,-8.835932,36.624024,3.653598,8.299554
96,"直线","开光",5,-7.471119,-8.835932,36.241376,3.972947,8.299590
96,"直线","开光",6,-7.969513,-8.835932,35.858728,4.292296,8.299624
96,"直线","开光",7,-8.467907,-8.835932,35.476080,4.611645,8.299656
96,"直线","开光",8,-8.966301,-8.835932,35.092087,4.929220,8.299685
96,"直线","开光",9,-9.464694,-8.835932,34.681513,5.211764,8.299713
96,"直线","开光",10,-9.963088,-8.835932,34.270940,5.494309,8.299738
96,"直线","开光",11,-10.461482,-8.835932,33.860367,5.776853,8.299761
96,"直线","开光",12,-10.959875,-8.835932,33.449794,6.059397,8.299782
96,"直线","开光",13,-11.458269,-8.835932,33.029499,6.326307,8.299802
96,"直线","开光",14,-11.956663,-8.835932,32.594528,6.569618,8.299820
96,"直线","开光",15,-12.455057,-8.835932,32.159558,6.812930,8.299836
96,"直线","开光",16,-12.953450,-8.835932,31.724588,7.056241,8.299851
96,"直线","开光",17,-13.451844,-8.835932,31.289618,7.299552,8.299864
96,"直线","开光",18,-13.950238,-8.835932,30.839178,7.511923,8.299876
96,"直线","开光",19,-14.448632,-8.835932,30.383548,7.713912,8.299887
96,"直线","开光",20,-14.947025,-8.835932,29.927918,7.915900,8.299896
97,"直线(跳转)","关光",0,-14.947025,-8.835932,29.927918,7.915900,8.299896
97,"直线(跳转)","关光",1,-16.940600,-8.835932,28.070251,8.633475,8.299925
98,"直线","开光",0,-16.940600,-8.835932,28.070251,8.633475,8.299925
98,"直线","开光",1,-17.438994,-8.835932,27.597877,8.792406,8.299930
98,"直线","开光",2,-17.937388,-8.835932,27.125502,8.951336,8.299934
98,"直线","开光",3,-18.435781,-8.835932,26.647428,9.090308,8.299938
98,"直线","开光",4,-18.934175,-8.835932,26.162367,9.204815,8.299942
98,"直线","开光",5,-19.432569,-8.835932,25.677306,9.319323,8.299945
98,"直线","开光",6,-19.930963,-8.835932,25.192246,9.433830,8.299947
98,"直线","开光",7,-20.429356,-8.835932,24.707185,9.548337,8.299949
98,"直线","开光",8,-20.927750,-8.835932,24.215314,9.626540,8.299951
